,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
20078,845,909,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
33352,423,125,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
29503,423,315,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
29311,423,328,64,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0
78618,423,471,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
52646,423,292,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
63031,845,1022,64,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
68550,423,322,64,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0
10359,423,1011,64,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
14199,845,1399,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
45496,845,1434,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
2639,845,313,64,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
53844,423,127,64,13,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7940,845,1238,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
56149,423,823,64,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3.0
11071,845,303,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
70184,845,268,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
82469,423,15,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
58626,423,750,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
88717,423,276,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
22194,845,1463,64,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59035,423,307,64,13,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3.0
54727,423,269,64,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4983,423,339,64,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
46511,423,302,64,13,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5.0
13341,423,304,64,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
10088,845,904,64,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
20662,423,887,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
22357,423,329,64,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.0
74377,423,977,64,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
13352,423,546,64,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
55017,423,326,64,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
25446,423,508,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
67740,845,286,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.0
68123,845,302,64,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3.0
43859,423,924,64,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
16038,845,1234,64,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
10045,423,744,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
22416,845,750,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
102,423,100,64,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.0
31215,423,245,64,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4.0
67646,423,258,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0
800,423,327,64,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.0
86718,845,877,64,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
43538,423,237,64,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
