,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
85605,934,186,61,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
27458,934,228,61,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
66196,934,313,61,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
88309,106,739,61,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
12219,934,708,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
6886,934,1449,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
37845,934,462,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
40340,106,12,61,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0
77259,106,318,61,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0
66486,934,56,61,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0
12179,934,1037,61,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0
18898,934,617,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
38311,934,414,61,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
38307,934,674,61,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
24483,351,538,61,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
89864,934,771,61,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0
65958,934,297,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
24804,106,285,61,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
39920,934,624,61,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
11643,934,216,61,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
56714,106,684,61,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
66596,351,751,61,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
38254,106,712,61,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
38205,106,647,61,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
39498,934,495,61,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
24449,934,712,61,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
18793,934,1425,61,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
39998,934,792,61,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
27466,934,83,61,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
24539,934,94,61,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
38638,934,303,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
19107,351,895,61,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0
24552,934,67,61,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
37962,934,965,61,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
65774,106,22,61,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
51492,934,436,61,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
6911,351,359,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
40049,934,72,61,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3.0
24961,351,678,61,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
2808,934,195,61,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
2382,106,223,61,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
52198,934,581,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0
21986,351,300,61,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
58333,934,855,61,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4.0
32643,934,254,61,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
32764,106,48,61,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
68871,351,1316,61,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
54250,934,66,61,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
72529,934,1411,61,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
54136,934,172,61,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,5.0
32830,106,435,61,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
32975,106,463,61,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
59056,934,492,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
33118,934,451,61,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0
22026,351,748,61,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
68658,934,483,61,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0
21604,934,516,61,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
