,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
39829,365,591,29,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
89491,846,470,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0
13090,125,940,30,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
37132,339,521,35,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
89454,846,388,27,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
89527,846,520,27,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0
89295,846,2,27,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
89318,846,52,27,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
47288,419,100,37,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.0
89568,846,610,27,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
89632,846,780,27,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
13066,125,687,30,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0
89520,846,511,27,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0
89543,846,558,27,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4.0
37035,339,188,35,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
37060,339,227,35,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
89540,846,552,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
74694,680,517,33,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
89480,846,436,27,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
13038,125,430,30,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
1360,10,274,53,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
89602,846,699,27,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
89323,846,57,27,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
89500,846,486,27,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
