,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
32816,308,356,60,15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.0
22827,234,69,60,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0
23213,234,1020,60,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
32822,308,382,60,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
34379,318,393,65,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
90723,860,153,70,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
54304,480,96,57,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
34363,318,301,65,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
32820,308,371,60,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
64057,573,182,68,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0
32676,308,66,60,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
81045,752,286,60,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.0
34304,318,70,65,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
63469,564,300,65,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
22802,234,12,60,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0
11489,106,165,61,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
32680,308,71,60,15,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
22869,234,142,60,15,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
54370,481,173,73,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
54308,480,127,57,15,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0
23261,234,1452,60,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
38612,349,744,68,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0
11528,106,1242,61,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
22834,234,79,60,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
11484,106,97,61,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0
32945,308,642,60,15,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5.0
23198,234,951,60,15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
54365,481,98,73,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
70512,644,259,51,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
23188,234,921,60,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
32813,308,319,60,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0
32823,308,385,60,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
32952,308,656,60,15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3.0
32904,308,530,60,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
32726,308,156,60,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0
54302,480,79,57,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
90782,860,949,70,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
23043,234,495,60,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
23260,234,1451,60,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
