,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
68687,627,7,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0
37235,340,486,46,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
13809,133,294,53,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
37498,343,63,43,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
60812,537,978,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0
83934,786,455,36,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
55746,495,201,29,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
58509,522,23,36,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0
69409,634,717,39,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
59340,530,1136,29,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
97421,916,697,27,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
55764,495,231,29,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
99172,934,449,61,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
26436,268,735,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
37496,343,58,43,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
6592,61,310,36,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
22759,233,483,38,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.0
60227,536,83,38,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
97270,916,170,27,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
75633,692,1012,34,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7370,69,886,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
6601,61,690,36,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0
63343,561,1220,23,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
45881,407,521,29,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
55056,487,841,22,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
87681,827,750,23,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
4345,41,50,33,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5.0
69365,634,286,39,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.0
73541,664,715,30,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
93764,884,921,44,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
55711,495,133,29,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0
41417,380,194,32,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
73405,664,58,30,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
12135,115,69,31,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0
21170,216,25,22,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
54982,487,392,22,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
41413,380,183,32,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4.0
89991,848,1063,46,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
29539,290,1013,40,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
60552,537,311,36,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.0
41504,380,729,32,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
48729,435,128,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
20717,210,501,39,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
97341,916,295,27,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
58511,522,79,36,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
41454,380,427,32,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
83885,786,186,36,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
71340,650,658,42,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
68840,627,724,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
68727,627,144,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
55761,495,228,29,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
22704,233,97,38,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0
69661,638,431,45,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
