,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
77075,708,763,26,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
31221,299,129,29,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4.0
31183,299,32,29,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
31439,299,1223,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
77053,708,471,26,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
31322,299,433,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
3043,20,742,42,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
39062,356,1294,32,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
77020,708,222,26,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
31318,299,408,29,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
31264,299,222,29,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
89265,845,268,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
31179,299,24,29,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
99253,935,121,42,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.0
31222,299,134,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
3047,20,931,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0
47948,427,989,51,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
39054,356,328,32,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4.0
3033,20,378,42,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
31297,299,303,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
31201,299,77,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
31231,299,153,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
88928,841,302,45,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5.0
39046,356,307,32,8,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4.0
89282,845,896,64,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
39446,362,332,35,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.0
24726,251,210,28,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
99284,935,1048,42,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
31321,299,432,29,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
31414,299,955,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
88949,841,888,45,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
31295,299,300,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
13999,138,111,46,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
95917,898,539,23,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
14014,138,222,46,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
31253,299,198,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
31225,299,137,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
3048,20,934,42,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
31281,299,270,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.0
31173,299,13,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
31428,299,1047,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
24724,251,185,28,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5.0
31260,299,211,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
31286,299,278,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
13998,138,100,46,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.0
95904,898,310,23,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
31381,299,710,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
24770,251,1028,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
24728,251,237,28,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
39455,362,879,35,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.0
77042,708,322,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0
14038,138,662,46,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
24758,251,597,28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
95920,898,748,23,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
24765,251,866,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
77061,708,597,26,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
31290,299,288,29,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0
31371,299,640,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
31406,299,895,29,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0
31342,299,502,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
31412,299,950,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
31276,299,251,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
77094,708,1028,26,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
